name,address,international_phone_number,url,rating,reviews_count,language
Bentayga Real Estate,"C. el Greco, 24, 35129 Los Caideros, Las Palmas, Spain",+34 635 32 52 71,,,,es
Case in Gran Canaria,,+34 642 12 60 08,,5.0,4.0,es
"Vivere, Investire e fare Business alle Isole Canarie By InfoCanarie Promotion and Consulting","C. el Gavilán, 2, Pta 100, 35130 Puerto Rico, Las Palmas, Spain",+34 928 40 11 91,http://www.infocanarie.com/,4.9,29.0,it
Holiday House Gran Canaria,"C. Sta. Clara, 2, 35109 El Tablero, Las Palmas, Spain",+34 651 59 89 57,https://www.holidayhousegrancanaria.com/,5.0,39.0,it
Samymar S A,"El, C. Granada, 3, 35130 El Motor Grande, Las Palmas, Spain",,http://www.samymar.com/,4.3,3.0,es
Norcan Real Estate,"Paseo del Barranco, 4, Puerto de Mogán, 35140 La Playa de Mogán, Las Palmas, Spain",+34 928 56 54 32,http://www.norcan.es/,3.7,6.0,es
Inmobiliaria Roca,"Av. Tomás Roca Bosch, 3, 35130 Mogán, Las Palmas, Spain",+34 928 56 16 67,http://www.inmobiliaria-roca.com/,4.0,11.0,es
Victoria and associates,"C. Timanfaya, 55, Amadores, 35130 Mogán, Las Palmas, Spain",+34 643 84 14 98,https://www.victoriaandassociates.com/,,,en
Apartamentos a la Carta,"Av. Tomás Roca Bosch, 4, local 22, 35130 Puerto Rico, Las Palmas, Spain",+34 928 94 39 50,http://www.apartamentos-alacarta.com/,4.6,11.0,es
Nautical Haven Suite,"Av. Roque del Este, 35130 Puerto Rico, Las Palmas, Spain",,https://airbnb.com/h/nautical-haven-suite-sea-charm,5.0,2.0,en
Marianela Apartment,"Calle Gavilanes, nº 6, 35130 Puerto Rico, Las Palmas, Spain",+34 928 56 19 12,http://www.apartamentos-marianela-puerto-rico.grancanariavive.com/,4.2,35.0,es
Tívoli Puerto Rico S.L.,"Av. Tomás Roca Bosch, 3, 35130 Mogán, Las Palmas, Spain",,,4.2,5.0,es
Invest Grancanaria,"C. Dalí, 68, 35130 Puerto Rico, Las Palmas, Spain",+36 70 752 5870,https://investgrancanaria.webnode.hu/,,,hu
VenusCanaria,"Av. de los Cardones, 3, puerta 49, 35130 Puerto Rico, Las Palmas, Spain",+34 634 74 41 74,,,,en
Neptuno De Las Hesperides S L,"C. Doreste y Molina, 15, 35130 Puerto Rico, Las Palmas, Spain",+34 928 15 33 69,,,,es
Info Canarie InfoCanarie - viaggi vacanza investire appartamenti investimenti,"C. el Gavilán, 2, Apt 100, 35130 Mogán, Las Palmas, Spain",+34 928 40 11 91,http://www.infocanarie.com/,5.0,2.0,it
Inmobiliaria e Inversiones Hoballach S.L.,"Av. Tomás Roca Bosch, 37, 35130 Puerto Rico, Las Palmas, Spain",+34 928 56 13 52,,,,es
MyOtherHomes,"C. Petrel, 4, 35138 Mogán, Las Palmas, Spain",+34 696 41 35 02,https://www.myotherhomes.com/,5.0,6.0,en
Promociones Franco Celtas S L,"Av. la Graciosa, 10, 35130 Puerto Rico, Las Palmas, Spain",+34 928 72 55 84,,,,es
Inmobiliaria Armas,"C. Juan Díaz Rodríguez, 17, Edif Portonovo, 35130 Puerto Rico, Las Palmas, Spain",+34 928 56 16 87,,,,es
Servatur S.A.,"C. Timanfaya, 25, 35130 Puerto Rico, Las Palmas, Spain",+34 928 15 58 00,,,,es
Gran Canaria House,"Paseo Europa, 6, Viaducto de Tauro, 20, 35138 Pueblo de Tauro, Las Palmas, Spain",+34 669 50 48 00,https://grancanariahouse.com/,5.0,2.0,es
Canary Home Solution,"Edificio Hotel Abora by Lopesan, Av. de Tirajana, 1, 35100 Gran Canaria, Las Palmas, Spain",+34 928 77 05 17,http://canaryhomesolution.com/,3.8,11.0,es
Copucen S L,"Av. Tomás Roca Bosch, 0, 35130 Puerto Rico, Las Palmas, Spain",+34 928 56 11 37,,,,es
Casa Bonita,"Tauro Country Club, Tauro Country Club, P.º de Alemania, 18, 35138 Mogán, Las Palmas, Spain",+34 928 56 01 39,,5.0,2.0,es
stay-homey,,,,,,de
Ask about Mogan,"P.º de los Pescadores, 60, Puerto de Mogán, 35138 La Playa de Mogán, Las Palmas, Spain",+34 636 83 13 97,http://www.ask-aboutmogan.com/,5.0,5.0,nl
Explotación Turística Los Mangueros S L,"Ctra. Vieja, 5, Puerto de Mogán, 35138 Lomo Quiebre, Las Palmas, Spain",+34 928 56 55 05,,5.0,1.0,es
CIMATEL,,+34 628 57 13 54,https://cimatel.es/,,,es
Malibú Mogán,"Cl. la Corriente, 9, Puerto de Mogán, 35139 Lomo Quiebre, Las Palmas, Spain",+34 620 28 22 90,https://malibucanariashh.com/,5.0,37.0,es
Mogán Home Services,"Pasaje La Traíña, Puerto de Mogán, 35138 Mogán, Las Palmas, Spain",+34 637 92 08 36,,,,en
La Puntilla Mogán Canarias S.L.,"P.º de los Pescadores, 60, Puerto de Mogán, 35138 Mogán, Las Palmas, Spain",+34 928 56 62 00,,5.0,1.0,es
Horizon Vacation Home,"Av. de las Artes, 13, Puerto de Mogán, 35138 Lomo Quiebre, Las Palmas, Spain",+34 623 19 93 15,https://horizonvacationhome.com/,4.8,27.0,es
Apartments La Venecia de Canarias,"Callejón Explanada del Castillete, local 328, Puerto de Mogán, 35138 Puerto de Mogán, Las Palmas, Spain",+34 928 56 56 00,http://www.laveneciadecanarias.net/,4.7,52.0,en
"Edificio Paraiso Apartments, Playa de Mogan","C. la Puntilla, 12, Puerto de Mogán, 35138 Lomo Quiebre, Las Palmas, Spain",+47 91 90 04 92,,4.7,6.0,en
Apartamentos vacacionales Delfines de Mogán,"Avenida, P.º de los Pescadores, 32, piso 1, apto.nº3, Puerto de Mogán, 35139 La Playa de Mogán, Las Palmas, Spain",+34 722 88 01 65,https://delfines-de-mogn.espanaaccommodation.top/,4.0,4.0,en
Feriehus Gran Canaria,"04, A.S. Gråbrek Fritid C/ Escocia No7 Bung B, 35138, Las Palmas, Spain",,,,,no
Inmobiliaria Roca,"Av. de Francia, nº5, 35100 Maspalomas, Las Palmas, Spain",+34 928 76 01 55,http://roca-inmobiliaria.com/,3.7,6.0,es
Oasis Tauro,,+47 90 83 01 58,https://www.facebook.com/profile.php?id=100094716529660&__tn__=%3C,,,en
Digital Rental Hub,,+34 647 67 36 25,https://digitalrentalhub.com/,,,es
Anfi Sales S L,"Lugar Verga, 0, 35140 Mogán, Las Palmas, Spain",+34 900 700 008,,,,es
Inmobiliaria A&M Canary Realtors Las Palmas,,+34 662 51 23 28,https://www.canaryrealtors.com/,5.0,3.0,es
JMV Gestión Inmobiliaria,"Rbla. de Pedro Lezcano Montalvo, 16, Local 5, 35200 Telde, Las Palmas, Spain",+34 928 07 93 95,http://www.jmvgest.es/,4.9,214.0,es
ERA Arcoiris Inmobiliaria,"C. Cjón. del Castillo, 8, 35200 Telde, Las Palmas, Spain",+34 928 13 94 04,http://www.erainmobiliaria.es/,4.6,162.0,es
Tamaragua Servicios Inmobiliarios,"C. Julián Torón, 26, 35200 Telde, Las Palmas, Spain",+34 928 09 89 68,https://www.tamaragua.es/,5.0,94.0,es
Inmobiliaria Eurocasa GC,"C. Gonzalo de Jaraquemada, 5, 35200 Telde, Las Palmas, Spain",+34 928 69 82 06,http://www.eurocasagrancanaria.com/,4.5,68.0,en
IZADI Luxury Realty,"C. El Cura Merino, 2, 35213 Telde, Las Palmas, Spain",+34 692 04 11 53,http://www.izadirealty.com/,3.3,8.0,es
JC INMOBILIARIA,,+34 650 72 79 62,http://www.jcinmobiliariaec.inmo.co/,4.2,5.0,es
REINMOCAN S.L,"C. Juan Diego de la Fuente, 35, Bajo, 35200 Telde, Las Palmas, Spain",+34 645 14 24 71,http://www.reinmocan.es/,5.0,21.0,es
Monrosalba S.L.,"C. la Data, 7, 35200 Telde, Las Palmas, Spain",+34 928 70 22 34,,5.0,8.0,es
Inmobiliaria El Roque,"C. Roque, 98, 35200 Telde, Las Palmas, Spain",+34 928 68 47 18,https://www.pisos.com/inmobiliaria-busco_casa_net/,2.2,12.0,es
NHC inmobiliaria,"Roke Nublo bloque 1 portal dos piso uno, Papa Clemente, 35200 Telde, Las Palmas, Spain",+34 639 57 73 46,,4.7,3.0,es
Tecnocasa Agencia Inmobiliaria,"Av. de la Constitución, 34, local, 35200 Telde, Las Palmas, Spain",+34 657 50 79 34,https://telde1.tecnocasa.es/,4.7,83.0,es
Benítez y Florido S.L.,"C. Reyes Católicos, 36, 35200 Telde, Las Palmas, Spain",+34 928 68 34 88,https://www.benitezyflorido.es/,5.0,1.0,es
V.O GESTIONES INMOBILIARIAS,"C. Alcalde Manuel Amador Rodríguez, 2, 35200 Telde, Las Palmas, Spain",+34 928 63 90 53,https://www.vogestiones.com/,5.0,26.0,es
Koto Inmobiliaria,"C. Arnao, 1, 35200 Telde, Las Palmas, Spain",+34 828 04 03 60,,1.0,1.0,es
Apple House Canary Inmobiliaria,"C. Juan Negrín, 12, 35200 Telde, Las Palmas, Spain",+34 679 35 01 98,https://www.fotocasa.es/es/inmobiliaria-apple-house-canary-inmobiliaria/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202754484419,2.3,3.0,es
Tejatel Inmobiliaria,"P.º Maestra Encarnación Santana Santana, 8, Local 4 bajo 8, 35200 Telde, Las Palmas, Spain",+34 928 69 25 96,http://www.tejatel.com/,3.5,23.0,en
BUSCOTECHO,"C. Alférez José Ascanio, 15, 35200 Telde, Las Palmas, Spain",+34 635 62 99 45,http://www.buscotecho.es/,4.6,5.0,es
Paloma Santana - Agente inmobiliario,,+34 605 16 89 67,http://www.erainmobiliaria.es/,,,es
7 puentes inmobiliaria,"C. Juan Diego de la Fuente, nº9, 35200 Telde, Las Palmas, Spain",+34 619 18 22 98,,3.5,6.0,es
Inmobiliaria NCH,,+34 639 57 73 46,,,,es
Luis Elías Asesor Inmobiliario,,+34 699 47 72 35,,,,es
ático Sur Inmuebles S.L.,"C. Poeta Fernando González, 11, 35200 Telde, Las Palmas, Spain",+34 928 69 03 84,,3.0,2.0,es
ventapisostelde,"C. Cánovas del Castillo, 8, 35200 Telde, Las Palmas, Spain",+34 651 56 77 90,http://www.ventapisostelde.blogspot.com/,,,es
Jonathan Herrera Asesor Inmobiliario ERA,"C. Cjón. del Castillo, 8, 35200 Telde, Las Palmas, Spain",+34 625 01 56 77,,,,es
Concept Desing Gestion Inmobiliaria,"C. Calderín López, 6, 35200 Telde, Las Palmas, Spain",+34 928 70 35 67,,,,es
Itekasa Gestión Jurídica E Inmobiliaria,"C. Luján Pérez, 16, 35200 Telde, Las Palmas, Spain",+34 928 47 71 97,,2.8,4.0,es
Grupo Félix Machín,"Av. de la Constitución, 40A, 35200 Telde, Las Palmas, Spain",+34 928 69 54 04,,2.0,6.0,es
Torres y Castillo Explotaciones Turísticas,"C. Lola Massieu, 0, 35200 Telde, Las Palmas, Spain",,,,,es
moradainmobiliaria,"C. Saulo Torón, 8, 35200 Telde, Las Palmas, Spain",+34 606 38 17 41,,,,en
Vende con Paola,,+34 651 40 99 91,https://instagram.com/vende_con_paola?igshid=YmMyMTA2M2Y=,,,es
GR Home Servicios,"C. Párroco Hernández Benítez, 2, 35200 Telde, Las Palmas, Spain",+34 666 65 60 86,https://grhomeservicios.com/,,,es
Futu Arnao S.L.,"Rio Manzanares, 18, 35218 Caserones Altos, Las Palmas, Spain",,,4.7,3.0,es
Inmobiliaria Domínguez Melián,"C. García Escámez, 15, 35200 Telde, Las Palmas, Spain",+34 828 06 99 60,,,,es
Inmobiliarias de Gran Canaria,"C. Nicolás Diaz Saavedra, 14-A, 35215 Telde, Las Palmas, Spain",+34 902 99 97 69,,,,es
yurenainmobiliaria,,+34 655 34 13 99,,,,es
Vacaciones Relax,,+34 616 57 65 56,,,,es
Alora Real Estate,"C. las Margaritas, 29790, Málaga, Spain",+34 643 58 17 43,https://alorarealestate.com/,4.8,10.0,nl
The Spanish Estate Agent,"Av. España, 250, 29680 Estepona, Málaga, Spain",+34 951 51 69 05,https://www.thespanishestateagent.com/,4.9,68.0,en
The Property Agent,"Urb. El Casar Floresta - Sotogrande, 11310 Sotogrande - San Roque, Cádiz, Spain",+34 637 22 79 86,https://thepropertyagent.es/,5.0,38.0,es
The Fred Smith Group - Realty South,,+1 205-879-6330,http://fredsmithgroup.com/,4.8,41.0,en
"GESTIDALIA GESTIÓN PROFESIONAL, SL","C. Mercurio, 35215 Piletillas, Las Palmas, Spain",+34 928 29 17 37,https://gestidalia.com/,4.9,51.0,es
VV LA QUINTA DE VALS VV,"Av. los Almendros, Nº57, 35217 Valsequillo, Las Palmas, Spain",+34 652 81 65 30,https://tuviviendavacacional.com/,4.9,52.0,es
Agrotur Fenix S.L.,,,https://www.agroturfenix.es/,,,en
La Vedette Villa Margarita Luxury Villa for Holiday in Gran Canaria,"Urbanización, C. el Pedregal, 54, 35216 El Pedregal, Las Palmas, Spain",+32 477 38 15 69,http://www.lavedettevillamargarita.es/,4.8,10.0,fr
Bolanos Benítez Sll,"C. Dorada, 15, 35217 Mirabala, Las Palmas, Spain",+34 670 68 66 33,,4.5,4.0,es
Inmobiliaria Hispano Internacional (IHI),"Avda. de Italia, Edificio Danubio, 35100 Playa del ingés, Las Palmas, Spain",+34 928 76 31 50,,5.0,5.0,es
Agrotur Fenix S.L.,"Camino el Palmital, 14, 35218 El Palmital, Las Palmas, Spain",+34 689 15 21 72,http://www.agroturfenix.es/,5.0,6.0,en
Casa Lucas,"Calle La Cuesta s/n 35320- Barrio La Higuera Alta,Vega de San Mateo (Las Palmas Calle La Cuesta s/n 35320- Barrio La Higuera Alta, 35320 Vega de San Mateo, Las Palmas, Spain",+34 639 82 80 72,https://www.casalucasbaez.com/,4.9,41.0,es
Amelia Spain Properties,"C. Cruces, 80, 29691 Manilva, Málaga, Spain",+34 607 11 39 91,https://ameliaspainproperties.com/,4.4,51.0,es
Inversiones El Gallo S.L.,"Calle Reyerta, 0, 35328 Vega de San Mateo, Las Palmas, Spain",+34 928 66 16 90,,3.0,1.0,es
