name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Inmobancaria,,+34 647 98 30 51,http://www.inmobancaria.com/,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",
Stadman International,"C. Comte d'Altea, 64, 03590 Altea, Alicante, España",+34 966 44 64 34,http://www.stadmaninternational.com/,4.8,57.0,es,Google reviews: 4.8* / 57,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Soler & Associates International Realtors,"Cap-negret, 53a, 03590 Altea, Alicante, España",+34 605 95 55 03,http://www.conveyancingservicesspain.com/,5.0,25.0,es,Google reviews: 5* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Neo Propiedades,"Clot de Mingot, C. Conde de Altea, 68, 03590 Altea, Alicante, España",+34 646 82 97 16,https://www.neopropiedades.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
S-VILLAS,"C. Corniola, 12, 03590 Altea, Alicante, España",+34 623 02 86 80,https://www.s-villas.com/,5.0,10.0,nl,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Alonso Mateo Homes,"Ctra. de Callosa, 21, 03590 Altea, Alicante, España",+34 865 44 30 92,https://alonsomateohomes.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",03590
Select Estates,"Camí Font del Garroferet, 1, 03590 Altea, Alicante, España",+34 965 84 67 33,http://www.selectestatesspain.com/,4.4,32.0,es,Google reviews: 4.4* / 32,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Costablancagreen,"Campomanes, C. Currica, 03590 Pueblo Mascarat, Alicante, España",+34 600 56 76 77,http://www.costablancagreen.com/,4.4,9.0,es,Google reviews: 4.4* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Altea la Nova,"C. Sondeo, 9, Piso 143, 03599 Altea la Vieja, Alicante, España",+34 673 96 40 30,http://www.altealanova.es/,4.6,106.0,es,Google reviews: 4.6* / 106,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03599
Coldwell Banker Aqua Real Estate,"Costera Pont del Montcau, 7, 03590 Altea, Alicante, España",+34 966 26 60 73,https://www.coldwellbanker.es/aqua,5.0,22.0,es,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Europa Sol Inmobiliaria,"C. Manuel de Falla, 2, 03580 Alfaz del Pi, Alicante, España",+34 966 86 57 76,https://www.europasol.com/,4.6,70.0,es,Google reviews: 4.6* / 70,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03580
Punta Sol Home,"Passeig del Mediterrani, 1, Local 10 1ºPlanta Oficina 4, 03590 Altea, Alicante, España",+34 662 45 12 31,http://www.punta-sol-home.com/,4.6,50.0,es,Google reviews: 4.6* / 50,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Protucana,"Edif. Timonel 77, B, 03590 Altea, Alicante, España",+34 965 84 47 02,http://www.protucana.com/,4.2,19.0,es,Google reviews: 4.2* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Azur Invest,"Carrer Constitució, 1, 03590 Altea, Alicante, España",+34 965 84 58 35,https://www.azurinvest.net/,4.0,49.0,ca,Google reviews: 4* / 49,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Greenwich Village,"03599 Altea, Alicante, España",+34 965 84 05 43,http://www.inmogreenwich.com/,4.6,29.0,es,Google reviews: 4.6* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03599
InmoAltea,"Carrer Garganes, 3, 03590 Altea, Alicante, España",+34 965 84 10 05,http://www.habitale.com/,4.6,7.0,es,Google reviews: 4.6* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Inmobiliaria Spainville Villa Gadea,"Urb. Villa Gadea, local 3, N-332, 03590 Altea, Alicante, España",+34 620 24 17 40,https://www.spainville.com/,4.9,7.0,es,Google reviews: 4.9* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Altea Properties,"Carrer Montseny, 4, 03580 Cautivador, Alicante, España",+34 647 71 76 08,http://www.alteaproperties.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03580
D&D ALTEA,"C. Comte d'Altea, 66, 03590 Altea, Alicante, España",+34 966 88 01 62,http://dydaltea.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",03590
Lovas Eiendom,"Regata, Carrer Raspall, 3, entrada por, 03590 Altea, Alicante, España",+34 619 02 18 69,http://www.lovaseiendom.es/,4.5,8.0,en,Google reviews: 4.5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Elena Hills Calpe,"C. la Niña, 3a, 03710 Calpe, Alicante, España",+34 966 88 89 66,http://www.elenahills.com/,4.8,11.0,es,Google reviews: 4.8* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03710
Engel & Völkers Altea,"Plaça del Esports, 5, 03590 Altea, Alicante, España",+34 965 03 89 42,https://www.engelvoelkers.com/es/es/shops/altea,4.4,10.0,es,Google reviews: 4.4* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03590
Rubisan Grupo Inmobiliario,"C. Pablo Iglesias, 113, 03600 Elda, Alicante, España",+34 966 98 04 76,http://www.gruporubisan.es/,4.9,319.0,es,Google reviews: 4.9* / 319,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inmobiliaria Soria Casas,"C. Manuel Maestre, 31, 03600 Elda, Alicante, España",+34 966 98 02 45,https://soriacasas.com/,4.9,335.0,es,Google reviews: 4.9* / 335,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Fincas Juanjo,"Av. José Martinez González, 3, 03600 Elda, Alicante, España",+34 687 17 12 09,https://www.fincasjuanjo.es/,4.9,295.0,es,Google reviews: 4.9* / 295,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Masquecasas,"C. Príncipe de Asturias, 64, 03600 Elda, Alicante, España",+34 966 23 57 42,https://www.masquecasas.es/,4.9,152.0,es,Google reviews: 4.9* / 152,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Casa Fácil,"C. Pablo Iglesias, 85, 03600 Elda, Alicante, España",+34 965 39 52 00,http://www.e-casafacil.com/,4.7,321.0,es,Google reviews: 4.7* / 321,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Nieves López Inmobiliaria,,+34 606 72 35 94,https://www.nieveslopezinmobiliaria.com/,4.9,12.0,es,Google reviews: 4.9* / 12,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'local_government_office', 'government_office', 'consultant', 'establishment')",
Centro Habitat | Inmobiliaria,"C. Petrer, 9, 03600 Elda, Alicante, España",+34 966 31 32 96,http://www.centrohabitat.com/,4.9,61.0,es,Google reviews: 4.9* / 61,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
NovaCasa Servicios Inmobiliarios,"Av. José Martinez González, 101, 03600 Elda, Alicante, España",+34 865 79 31 93,http://www.novacasaelda.com/,4.6,211.0,es,Google reviews: 4.6* / 211,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
RNA Inmuebles,"C. Pablo Iglesias, 55, bajo 1, 03600 Elda, Alicante, España",+34 622 18 38 90,http://www.rnainmuebles.com/,4.8,44.0,es,Google reviews: 4.8* / 44,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Bienes & Raices ,"Av. Camilo Jose Cela, 6, 03600 Elda, Alicante, España",+34 613 79 29 79,https://www.bienesyraices.es/,5.0,75.0,es,Google reviews: 5* / 75,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
INNOVA Inmobiliaria,"C. Zorrilla, 03600 Elda, Alicante, España",+34 722 84 96 55,http://www.innovaelda.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inka Inmobiliaria,"C. Pi y Margall, 22, 03600 Elda, Alicante, España",+34 865 64 33 90,http://inkaelda.es/,4.0,22.0,es,Google reviews: 4* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Fincamar Inmobiliaria,"Carrer Comparsa Moros Nous, 2, 03610 Petrer, Alicante, España",+34 966 18 71 96,http://www.fincamar.es/,4.9,104.0,es,Google reviews: 4.9* / 104,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
Inmobiliaria Ceylan,"Av. José Martinez González, 61, 03600 Elda, Alicante, España",+34 747 46 17 95,https://inmoceylan.com/,4.8,20.0,es,Google reviews: 4.8* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Incoe Inmobiliaria,"Av. José Martinez González, 21, 03600 Elda, Alicante, España",+34 965 28 94 98,https://www.incoeinmobiliaria.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Premier Ideal Homes Inmobiliaria,"C. Barberán y Collar, 18, 03600 Elda, Alicante, España",+34 624 77 22 37,https://www.premieridealhomes.es/,4.2,5.0,es,Google reviews: 4.2* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inmobiliaria Elda - Núcleo,"Plaza Mayor, 1, 03600 Elda, Alicante, España",+34 624 11 66 26,https://www.inmobiliarianucleo.com/inmobiliarias/alicante-provincia/elda?utm_source=local&utm_medium=gbp,4.7,14.0,es,Google reviews: 4.7* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inmobiliaria Cazorla,"Av. Chapí, 12, 03600 Elda, Alicante, España",+34 965 39 04 61,http://www.inmocazorlaelda.com/,3.5,42.0,es,Google reviews: 3.5* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inmogest Habitale,"Av. Chapí, 39, 03600 Elda, Alicante, España",+34 965 39 96 80,http://www.habitale.com/inmogest,3.2,37.0,es,Google reviews: 3.2* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Evocasas,"Av. José Martinez González, Nº25, Bajo, 03600 Elda, Alicante, España",+34 643 62 39 93,http://www.evocasas.es/,4.7,11.0,es,Google reviews: 4.7* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Chapí Inmobiliaria,"Av. Chapí, 27, 03600 Elda, Alicante, España",+34 966 18 21 68,https://chapiinmobiliaria.com/,3.2,29.0,es,Google reviews: 3.2* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Finca 17,"Av. José Martinez González, 68, 1º, 03600 Elda, Alicante, España",+34 670 22 17 07,http://finca17.com/,4.4,12.0,es,Google reviews: 4.4* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Promodela Inmobiliaria,"C. Antonino Vera, 57, 03600 Elda, Alicante, España",+34 625 12 21 55,http://promodela.com/,3.5,15.0,es,Google reviews: 3.5* / 15,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Inmobiliaria Albert ( 03640 ),"Carrer Major, 25, 03640 Monòver, Alicante, España",+34 622 04 25 63,http://inmoalbert.es/,4.7,103.0,es,Google reviews: 4.7* / 103,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03640
Grupo Ap,"03600 Elda, Alicante, España",+34 966 36 05 60,https://www.oficinagrupoap.com/,4.0,6.0,es,Google reviews: 4* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
SIF,"Av. de Madrid, 51, 03610 Petrer, Alicante, España",+34 966 23 51 79,http://www.solucionesinmobiliarias.eu/,4.8,168.0,es,Google reviews: 4.8* / 168,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",03610
Mariola Martínez,"C. Pi y Margall, 42, 03600 Elda, Alicante, España",+34 652 82 34 34,http://mariolamartinez.es/,4.2,5.0,es,Google reviews: 4.2* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Syce Inmobiliaria Y Proyectos,"Carrer Juan Carlos I, 6, 03640 Monòver, Alicante, España",+34 966 96 03 94,http://www.apired.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03640
Castell Property,"03600 Elda, Alicante, España",+34 698 90 15 49,http://www.castellproperty.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
InmoAvanti servicios inmobiliarios,"Carrer Comparsa Moros Vells, 3, 03610 Petrer, Alicante, España",+34 966 39 23 76,http://www.inmoavanti.com/,3.9,48.0,en,Google reviews: 3.9* / 48,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
CBC Grupo,"Coworking, C. Príncipe de Asturias, 9, 03600 Elda, Alicante, España",+34 965 39 81 81,http://www.cbcgrupo.com/,4.3,6.0,es,Google reviews: 4.3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
LA CASA DE TUS SUEÑOS,"C. Gran Vía, 52, 03630 Sax, Alicante, España",+34 688 70 81 35,http://lacasadetussueñosmp.com/,5.0,74.0,es,Google reviews: 5* / 74,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03630
Grupo Martinez Dominguez Abogados / Adm. de fincas / Inmobiliaria,"Av. José Martinez González, 57, 03600 Elda, Alicante, España",+34 965 38 31 32,,4.8,6.0,ca,Google reviews: 4.8* / 6,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Inmobiliaria INVERSAB,"Carrer Vicente Blasco Ibáñez, 10, 03660 Novelda, Alicante, España",+34 965 62 48 13,http://www.inversab.es/,4.8,220.0,es,Google reviews: 4.8* / 220,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
All House Spain,,+34 672 59 92 08,http://www.allhousespain.com/,2.5,4.0,es,Google reviews: 2.5* / 4,OPERATIONAL,"('real_estate_agency', 'establishment')",
Grupo Piñol Inmobiliaria,"Pg. de l'Esplanada, 10, 03610 Petrer, Alicante, España",+34 966 95 53 77,https://www.grupopinyol-inmobiliaria.com/,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
Inmoveras,"Av. Reina Sofia, 23, 03610 Petrer, Alicante, España",+34 966 39 33 33,http://www.inmoveras.com/,4.3,20.0,es,Google reviews: 4.3* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
SALA POR HORAS,"C. Maestro Ramón Gorgé, 26, 03600 Elda, Alicante, España",+34 654 77 29 92,https://salaporhoras.wordpress.com/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Inmolanding,"C. Menéndez Pelayo, 8, 1, 03600 Elda, Alicante, España",+34 902 01 24 39,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03600
Ivette Castillejo Pico Asesor Inmobiliario,,+34 644 43 77 49,https://ivettecastillejo.my.canva.site/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Novelda,"Carrer Emilio Castelar, 29, 03660 Novelda, Alicante, España",+34 965 60 31 61,https://www.inmobiliarianovelda.com/,4.9,28.0,es,Google reviews: 4.9* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Mediterraneo Casas,"C. Pi y Margall, 24, 03600 Elda, Alicante, España",+34 607 43 05 91,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03600
Grupo Ideas Sax,"Pl. Cervantes, 3, 03630 Sax, Alicante, España",+34 966 96 83 49,http://www.grupoideas.com.es/,3.6,50.0,es,Google reviews: 3.6* / 50,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03630
Inmobitrir,"Av. el Guirnei, 15, 03610 Petrer, Alicante, España",+34 605 90 28 09,http://www.inmobitrir.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
Lorenzo Guerrini ,,+34 658 50 27 45,http://www.safti.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Ermae Promociones,"Calle Maestro Bartolomé Maestre, 3, 03610 Petrer, Alicante, España",+34 965 37 41 13,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03610
Cardoso Real Estate,"C. Gral. Lacy, 15, 03003 Alicante (Alacant), Alicante, España",+34 615 66 97 09,https://www.cardosoalicanteinmo.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03003
Agencia Inmobiliaria en Alicante ,"Calle del Médico Pascual Pérez, 3, 2ªplanta, 03001 Alicante (Alacant), Alicante, España",+34 685 47 50 43,http://oneestategestiona.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03001
Country Fincas,"Calle Cánovas del Castillo, 15, 03650 Pinoso, Alicante, España",+34 966 18 06 24,http://countryfincas.com/,4.6,94.0,es,Google reviews: 4.6* / 94,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
Inmobiliaria Ptoral,"Calle Cánovas del Castillo, 6, 03650 Pinoso, Alicante, España",+34 965 64 80 88,https://ptoral.com/en/,5.0,3.0,en,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
FINCAS DELTELL,"Calle Cánovas del Castillo, 4, 03650 Pinoso, Alicante, España",+34 965 47 77 95,http://fincasdeltell.com/,4.7,30.0,es,Google reviews: 4.7* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
ADP Inmobiliaria,"A, Calle Cánovas del Castillo, 9, 03650 Pinoso, Alicante, España",+34 965 47 77 95,,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
Lyc Properties,"C. Bailén, 38, 03650 Pinoso, Alicante, España",+34 653 99 09 40,http://www.lycproperties.com/,4.8,25.0,es,Google reviews: 4.8* / 25,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",03650
APM Multiservicios,"C. Azorín, 2, 03650 Pinoso, Alicante, España",+34 689 33 49 27,,4.1,7.0,es,Google reviews: 4.1* / 7,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",03650
Grupo AM inmobiliaria,"Calle Cánovas del Castillo, 5, 03650 Pinoso, Alicante, España",+34 675 95 58 19,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
Villas Pinoso,"Carrer Canalejas, 13, 03650 El Pinós, Alicante, España",+34 633 17 38 35,https://www.villaspinoso.com/,1.0,1.0,nl,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03650
Inmobiliaria  ( 03660 ),"Carrer Almoina, 18, Bajo, 03660 Novelda, Alicante, España",+34 670 05 72 87,https://sgvinmobiliaria.com/,3.8,17.0,es,Google reviews: 3.8* / 17,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",03660
Área Mediterránea Servicios Inmobiliarios S L ( 03660 ),"Av. de la Constitución, 2, 03660 Novelda, Alicante, España",+34 965 40 63 53,https://www.areamediterranea.com/inmobiliaria-novelda/?utm_source=GoogleBusiness&utm_medium=organic&utm_campaign=gbp-novelda,4.5,69.0,es,Google reviews: 4.5* / 69,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Immomati,"Partida, Horna Baja, 16R, 03660 Novelda, Alicante, España",+34 695 60 78 78,http://www.immomati.com/,5.0,10.0,nl,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Inmobiliaria Albert ( 03660 ),"Carrer Cervantes, 40, 03660 Novelda, Alicante, España",+34 605 86 98 70,http://inmoalbert.es/,4.5,30.0,es,Google reviews: 4.5* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
INMOBILIARIA KASALISTA,"Av. de la Constitución, 95, 03660 Novelda, Alicante, España",+34 965 60 62 74,http://www.kasalista.es/,3.7,22.0,en,Google reviews: 3.7* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Vendotucasa,"C. San Roque, 34, 03660 Novelda, Alicante, España",+34 600 34 43 55,http://vendotucasa.es/,3.0,12.0,es,Google reviews: 3* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Antón Casas,"Carrer Alcalde Manuel Alberola, 30, 03660 Novelda, Alicante, España",+34 966 28 52 48,https://www.antoncasas.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Trato Fincas SL,"Av. de la Constitución, 9, 03660 Novelda, Alicante, España",+34 965 60 30 75,http://www.tratofincas.com/,3.6,8.0,es,Google reviews: 3.6* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Gestora Inversiones De Alicante,"Carrer l'Argentina, 13, 03660 Novelda, Alicante, España",+34 965 60 53 35,,3.5,12.0,es,Google reviews: 3.5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Finques TRAVESSIA ,"Carrer Emilio Castelar, 6, bajo, 03660 Novelda, Alicante, España",+34 966 19 53 42,http://www.finquestravessia.com/,4.0,36.0,es,Google reviews: 4* / 36,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03660
Primer Espacio,"C. Rafael Altamira, 10, 03660 Novelda, Alicante, España",+34 966 41 10 21,https://www.primerespacio.com/,2.8,6.0,es,Google reviews: 2.8* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
PROMOCIONES CID PINEDA,"Carrer Maria Cristina, 70, 03660 Novelda, Alicante, España",+34 965 60 17 73,http://promocionescidpineda.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Aspelx Lacid S.L.,"Av. Orihuela, 1, 03680 Aspe, Alicante, España",+34 965 49 57 21,http://www.aspelx.com/,4.5,182.0,es,Google reviews: 4.5* / 182,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Novelda Urbana,"Av. de la Constitución, 1, 03660 Novelda, Alicante, España",+34 965 60 64 56,,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03660
Inmobiliaria Antonio Díez,"Parque Dr. Calatayud, 5, local 2, 03680 Aspe, Alicante, España",+34 965 49 18 52,http://www.inmoad.com/,4.5,81.0,es,Google reviews: 4.5* / 81,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
San José Villas & houses,"C. Vicente Calatayud, 10, 03680 Aspe, Alicante, España",+34 965 49 43 11,https://www.sanjose-inversiones.com/,4.6,127.0,es,Google reviews: 4.6* / 127,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Inmobiliaria Grupo Expansión Aspe,"Av. de Navarra, 182, 03680 Aspe, Alicante, España",+34 663 27 47 48,https://www.inmogrupoexpansion.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Asesorama,"Camí del Collado de Novelda, 03640 Monòver, Alicante, España",+34 965 47 12 76,http://asesorama.com/,4.5,2.0,es,Google reviews: 4.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03640
Inmobiliaria D' Sánchez,,+34 687 13 58 29,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
INMOBILIARIA EN LA ROMANA ALICANTE,"C. Cervantes, 30, 03669 La Romana, Alicante, España",+34 618 25 52 44,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03669
Silc Estates,"Carretera Alicante - aspe, CAMPO DE GOLF FONT DEL LLOP, CV-847, KM 3, 8, 03670 Monforte del Cid, Alicante, España",+34 696 15 56 46,https://silcestates.com/,5.0,20.0,es,Google reviews: 5* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03670
Marebar S.L.,"Av. de los Pinos, 4, 03670 Monforte del Cid, Alicante, España",+34 965 62 05 68,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03670
Forma Urbes,"Av. Constitución, 3, 03670 Monforte del Cid, Alicante, España",+34 624 92 68 19,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03670
Janssens Partner Real Estate,"Av. Alcalde Carlos Carbonell, 9 - Bajo, 03680 Aspe, Alicante, España",+34 629 64 98 56,https://www.janssenspartner.com/,4.7,47.0,es,Google reviews: 4.7* / 47,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Spanish Fincas,"Av. Juan Carlos I, 50, 03680 Aspe, Alicante, España",+34 711 00 17 08,https://www.spanishfincas.com/index.php,4.3,3.0,en,Google reviews: 4.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Spain Mediterranean Experience,"C. Vicente Calatayud, 10, 03680 Aspe, Alicante, España",+34 642 91 80 41,https://www.spainmediterraneanexperience.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Benjamín Martínez Pastor,"C. Goya, 3, 03680 Aspe, Alicante, España",+34 965 49 13 32,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Piso Joven S.L. ( 03680 ),"Av. de Elche, 0, 03680 Aspe, Alicante, España",+34 965 49 02 22,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Immo MurciAlicante,"Solana 7, 03688 Hondón de las Nieves, Alicante, España",+34 646 19 13 53,http://www.immomurcialicante.com/,4.5,11.0,fr,Google reviews: 4.5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03688
Nicholas Reynolds Metcalfe,"Camino Casa Elvira, 45, 03680 Asp, Alicante, España",+34 965 49 40 96,,3.0,1.0,es,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03680
Vesta House Inmobiliaria,"C/ Alicante, 8, 03690 Sant Vicent del Raspeig, Alicante, España",+34 966 38 89 98,http://www.vestahouse.es/,4.9,86.0,es,Google reviews: 4.9* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03690
