name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Inmobiliaria Anglada,"Carrer de la Murada d'Artrutx, 2, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 34 76,,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Inmobiliaria Fincas Bonnin Sansó Ciutadella,"Avinguda de Jaume I el Conqueridor, 72, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 22 00,https://www.bonninsanso.com/,4.2,54.0,es,Google reviews: 4.2* / 54,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Inmobiliaria RED Premium Real Estate  ( 07760 ),"Carrer de la Murada d'Artrutx, 13, 07760 Ciutadella de Menorca, Illes Balears, España",+34 871 77 55 05,https://www.redpremium.es/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Finques Torres Inmobiliaria,"Carrer de Sant Isidre, 40, 07760 Ciutadella de Menorca, Illes Balears, España",+34 653 10 66 24,https://www.finquestorres.net/,4.8,15.0,es,Google reviews: 4.8* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Top Menorca,,+34 649 93 96 74,http://www.topmenorca.es/,4.9,18.0,es,Google reviews: 4.9* / 18,OPERATIONAL,"('real_estate_agency', 'establishment')",
Fincas Ciutadella,"Avinguda de Jaume I el Conqueridor, 101, Bajos, 07760 Ciudadela de Menorca, Illes Balears, España",+34 871 02 69 48,http://www.fincasciutadella.com/,4.2,30.0,es,Google reviews: 4.2* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Fincas Seminari,"Plaça Nova, 3, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 46 29,http://www.fincasseminari.com/,4.3,24.0,es,Google reviews: 4.3* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Solroda,"Carrer d'Alaior, 32, BAJO, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 11 08,https://solrodainmobiliaria.com/,4.5,4.0,es,Google reviews: 4.5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Inmobiliaria Camps Bosch,"Plaça d'Artrutx, 11, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 31 15,https://inmocampsbosch.com/,4.6,28.0,es,Google reviews: 4.6* / 28,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",07760
Fincas Cala,"Carrer de la Pau, 9, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 23 16,https://www.fincascala.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Alfa Inmobiliaria S.L.,"Carrer de ses Parres, 25, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 51 13,http://www.fincasalfamenorca.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Sol Naixent Inmobiliaria Menorca,"Carrer de Sant Eloi, 13, 07760 Ciutadella de Menorca, Illes Balears, España",+34 690 73 43 14,http://www.solnaixent.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",07760
Finques Toni Serra,"Carrer de Sant Isidre, 46, 07760 Ciutadella de Menorca, Illes Balears, España",+34 629 25 43 71,https://www.finquestoniserra.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Villas in Menorca,"Carrer de València, 22, 07760 Ciutadella de Menorca, Illes Balears, España",+34 602 49 14 93,http://www.villasinmenorca.co.uk/,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Lucas Fox — A Dils company,"Carrer del Roser, 13, Bajos, 07760 Ciudadela de Menorca, Illes Balears, España",+34 971 48 41 21,https://www.lucasfox.com/property/spain/menorca.html?utm_medium=organic&utm_source=google&utm_campaign=mybusiness_menorca,4.6,27.0,es,Google reviews: 4.6* / 27,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",07760
EPL En Primera Linea,"Avinguda del Capità Negrete, 8, 07760 Ciutadella de Menorca, Illes Balears, España",+34 680 15 98 97,https://www.enprimeralinea.immo/,4.7,12.0,es,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Maryline Paez,"Carrer de la Puríssima, 9, 07760 Ciutadella de Menorca, Illes Balears, España",+34 687 54 31 64,http://marylinepaez.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Inmobiliaria IAMO,"Carrer de Sant Onofre, 1, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 13 21,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
HSH Luxury Real Estate ,"Carrer de Sant Sebastià, n° 16, 07760 Ciutadella de Menorca, Illes Balears, España",+34 658 68 97 02,https://www.highstandinghouse.com/propiedades,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Casas en Menorca - Ciutadella,"Carrer de Sant Pere d'Alcàntara, 46, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 06 37,https://www.casasenmenorca.com/es/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Inmobiliaria Sa Caseta,"Carrer de Sant Isidre, 19b, 07760 Ciutadella de Menorca, Illes Balears, España",+34 639 63 39 75,http://www.sacasetademenorca.es/en/,3.3,4.0,es,Google reviews: 3.3* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Blanca de Olivar Real Estate,"Carrer de Santa Clara, 15, 07760 Ciutadella de Menorca, Illes Balears, España",+34 616 07 72 42,https://blancadeolivar.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Grupo Portal Menorca  ( 07760 ),"Passeig de Sant Nicolau, 61, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 35 12 21,https://portalmenorca.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Zenhousecredit,"Avinguda de Jaume I el Conqueridor, 69, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 25 77,http://zenhouse.es/,2.8,6.0,es,Google reviews: 2.8* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Es Pou de Torn,"Cam. de Maó, 190, local 5, 07760 Ciudadela de Menorca, Illes Balears, España",+34 971 38 24 46,https://www.espoudetorn.com/,4.1,13.0,es,Google reviews: 4.1* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
VIVIR MENORCA,"07760 Ciudadela de Menorca, Illes Balears, España",+34 676 89 90 62,http://www.vivirmenorca.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Aura Concierge  ( 07760 ),"Carrer de la Puríssima, 31, 07760 Ciutadella de Menorca, Illes Balears, España",+34 659 36 50 34,https://www.auraconciergegroup.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Menorca Home,,+34 650 95 51 92,https://menorcacom.online/,4.9,179.0,es,Google reviews: 4.9* / 179,OPERATIONAL,"('real_estate_agency', 'establishment')",
Quim Carretero,"Carrer del Dormidor de les Monges, 5, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 48 10 60,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Home Care Menorca,,+34 613 03 27 95,http://www.homecaremenorca.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
Stanza,"Avinguda de Jaume I el Conqueridor, 55, 07760 Ciutadella de Menorca, Illes Balears, España",+34 672 32 07 71,https://www.stanza.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Fetosi Desarrollos Sl,"Carrer de Josep Cavaller i Piris, 9, 07760 Ciutadella de Menorca, Illes Balears, España",+34 971 38 34 27,,3.0,1.0,es,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
MioMenorca,"Carrer del Roser, 13, 07760 Ciutadella de Menorca, Illes Balears, España",+34 678 94 97 40,,,,it,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
Gestors Immobiliaris,"Carrer de Sant Pere d'Alcàntara, 44 1º, 1ª, 07760 Ciutadella de Menorca, Illes Balears, España",+34 649 41 41 34,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07760
SantadriaMenorca,"Carrer des Falciot, 2, 07769 Son Carrió, Illes Balears, España",+34 675 25 75 32,http://santandriamenorca.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07769
Menorca MPC,"Carrer Migjorn, 1104, 07769 Cap d'Artrutx, Illes Balears, España",+34 687 53 05 84,https://www.menorcampc.com/,4.7,24.0,es,Google reviews: 4.7* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07769
InmoMenorca Homes ,"cami de sa nacra s/n, 07760, Illes Balears, España",+34 606 60 63 98,http://www.inmomenorcahomes.com/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07760
Mondialité Ibiza,"Via Romana, 52, 07800 Eivissa, Illes Balears, España",+34 673 48 11 12,https://www.mondialiteibiza.com/,4.9,149.0,es,Google reviews: 4.9* / 149,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
Prestige Properties Ibiza,"Av. de Bartomeu de Roselló, 1, 07800 Eivissa, Illes Balears, España",+34 971 19 04 55,https://www.ibizaprestige.com/,4.9,100.0,es,Google reviews: 4.9* / 100,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Services,"Av. 8 d'Agost, 29, Bajo III, 07800 Eivissa, Illes Balears, España",+34 971 59 91 11,https://ibiza-services.com/,4.9,314.0,es,Google reviews: 4.9* / 314,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
Summum Ibiza,"Carrer de Sant Cristòfol, 13, 07800 Eivissa, Illes Balears, España",+34 666 90 09 80,https://www.summumibiza.com/,5.0,76.0,es,Google reviews: 5* / 76,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibizavende,"Carrer de Pere de Portugal, 5, 07800 Eivissa, Illes Balears, España",+34 971 93 49 88,http://www.ibizavende.com/,4.7,157.0,es,Google reviews: 4.7* / 157,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Engel & Völkers Ibiza,"Avinguda de Santa Eulària des Riu, 17, 07800 Eivissa, Illes Balears, España",+34 971 31 13 36,http://www.ev-ibiza.com/,4.6,82.0,es,Google reviews: 4.6* / 82,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",07800
Agencia Inmobiliaria Ibiza ,"Via Romana, 17, bajos, 07800 Eivissa, Illes Balears, España",+34 629 68 44 43,https://www.solanaibiza.com/es/,4.8,19.0,es,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
The Best Ibiza ,"Carrer de Pere Francès, 9, 3ª planta, puerta 308, 07800 Eivissa, Illes Balears, España",+34 607 40 85 40,https://www.thebestibiza.com/es/,5.0,25.0,es,Google reviews: 5* / 25,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
PONENT,"Carrer de Vicent Serra i Orvay, 21, 07800 Eivissa, Illes Balears, España",+34 971 19 40 57,http://www.inmobiliaria-ponent.com/,4.7,82.0,es,Google reviews: 4.7* / 82,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
VIS Inmobiliaria,"Passeig de Vara de Rey, 3, 07800 Eivissa, Illes Balears, España",+34 971 30 09 12,http://www.vis-ibiza.com/,4.7,36.0,es,Google reviews: 4.7* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Inmobiliaria Ibiza,"C/ d'Aragó, 23, 07800 Eivissa, Illes Balears, España",+34 665 56 66 44,https://inmobiliaria-ibiza.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Barcoland Agencia Inmobiliaria,"Carrer de Fray Luis de Leon, 12, 07800 Eivissa, Illes Balears, España",+34 686 92 23 62,https://inmobarcoland.com/,5.0,28.0,es,Google reviews: 5* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Lucas Fox,"Av. Sant Josep de sa Talaia, 66, 07800 Eivissa, Illes Balears, España",+34 971 59 06 30,https://www.lucasfox.com/property/spain/ibiza.html?utm_medium=organic&utm_source=google&utm_campaign=mybusiness_ibiza,5.0,51.0,en,Google reviews: 5* / 51,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",07800
Ibiza Genius Real Estate,"Carrer de Vicent Serra i Orvay, 14, Local 2, 07800 Ibiza, Illes Balears, España",+34 634 71 03 39,http://www.ibizagenius.com/,4.1,69.0,es,Google reviews: 4.1* / 69,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Las Villas Ibiza Agence immobiliere,"Carrer de Vicente Cuervo, 10, Bajo, 07800 Ibiza, Illes Balears, España",+34 661 35 37 65,http://lasvillasibiza.com/,4.6,11.0,es,Google reviews: 4.6* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Royal Agency,"Carrer d'Agapit Llobet, 1, 3º-3ª, 07800 Eivissa, Illes Balears, España",+34 871 71 88 50,https://www.ibizaroyalagency.com/,4.5,23.0,es,Google reviews: 4.5* / 23,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",07800
LOVE TO LIVE IBIZA,"Carrer de sa Llavanera, 10, Edf. Brisol, esc. 2, loc. 2, 07800 Eivissa, Illes Balears, España",+34 971 50 85 69,https://www.lovetoliveibiza.com/es/,5.0,62.0,es,Google reviews: 5* / 62,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Casanovas | Real Estate Ibiza,"Cas Serres, Av. de Sant Jordi, 56, 07800 Eivissa, Illes Balears, España",+34 680 16 14 14,https://www.casanovasrealestate.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
John Taylor Ibiza,"Passeig Joan Carles I, 39, 07800 Eivissa, Illes Balears, España",+34 682 15 22 28,https://www.john-taylor.es/agencia-inmobiliaria-lujo/ibiza/,4.7,12.0,es,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
CENTURY 21 Nova Vila ,"Passatge de Balàfia, 1, Local 6, 07800 Eivissa, Illes Balears, España",+34 971 96 39 89,https://www.century21.es/agencias/novavila/,4.1,20.0,es,Google reviews: 4.1* / 20,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
Tierras de ibiza,"Av. d'Espanya, 18, 07800 Eivissa, Illes Balears, España",+34 633 40 89 81,https://www.tierrasdeibiza.com/,3.8,65.0,es,Google reviews: 3.8* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Singular Ibiza Real Estate,"Patio Blanco, C. de sa Corbeta, 1, 5-5-1, 07800 Eivissa, Illes Balears, España",+34 636 75 53 24,https://www.singularvillasibiza.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
EXPRESS NETWORK,"Carrer Gregal, 9, 07800 Eivissa, Illes Balears, España",+34 649 21 02 32,https://www.exnw.eu/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
CASAVIVA Inmobiliaria Ibiza,"Carrer de Bartomeu Vicent Ramon, 24, 07800 Eivissa, Illes Balears, España",+34 971 31 76 50,http://www.casavivaibiza.com/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Domo,"Av. d'Isidor Macabich, 58, 07800 Eivissa, Illes Balears, España",+34 971 31 25 27,http://ibizadomo.com/,4.5,30.0,es,Google reviews: 4.5* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Vive Ibiza Inmobiliaria,"Avenida 8 de agosto 11 (edificio Brisol) esc 10, 07800 Ibiza, Illes Balears, España",+34 971 59 02 04,https://www.vive-ibiza.es/,3.8,10.0,es,Google reviews: 3.8* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Secrets Real Estate SL,"C/ del Bisbe González Abarca, 2, 07800 Eivissa, Illes Balears, España",+34 646 40 48 06,http://www.ibiza-secrets.com/,4.5,41.0,en,Google reviews: 4.5* / 41,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Botafoch Real Estate,"Paseo Juan Carlos I, 39, Local 6, 07800 Ibiza, Illes Balears, España",+34 971 31 62 06,http://www.botafoch-realestate.com/,4.5,24.0,es,Google reviews: 4.5* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
VIDALES HOUSE & BOAT ,"Carrer de les Campanetes, 52-54, 07817 Sant Jordi de ses Salines, Illes Balears, España",+34 633 51 07 95,https://www.vidaleshouseboat.com/,5.0,31.0,es,Google reviews: 5* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07817
DomoStay,"Carrer de Sant Cristòfol, 28, bajo, 07800 Ibiza, Illes Balears, España",+34 689 48 80 87,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Inmobiliaria en Ibiza - BST ( 07800 ),"Carrer de Formentera, 1, 07800 Eivissa, Illes Balears, España",+34 644 36 31 16,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Lara Propiedades,"Carrer Antonio M. Alcover, 4, 07800 Eivissa, Illes Balears, España",+34 615 88 49 79,http://ibizalarapropiedades.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
RLG Ibiza,"Av. 8 d'Agost, 38, 07800 Eivissa, Illes Balears, España",+34 643 75 80 60,,4.7,30.0,en,Google reviews: 4.7* / 30,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
myibiza estate,"C. de Joan d'Àustria, 5, 07800 Eivissa, Illes Balears, España",+34 602 64 66 70,http://www.myibiza.estate/,5.0,18.0,es,Google reviews: 5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Inmobiliaria Cecilio,"Avinguda d'Ignasi Wallis, 40, 07800 Eivissa, Illes Balears, España",+34 971 31 59 10,http://www.cecilio.com/,4.0,24.0,es,Google reviews: 4* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Luxury Villas Ibiza,"Carrer Riu Támesis, 35, 07800 Eivissa, Illes Balears, España",+34 604 10 18 16,http://www.luxuryvillasibiza.net/,4.8,20.0,es,Google reviews: 4.8* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Prime Lux Ibiza,"Av. 8 d'Agost, 7, esc 7, 07800 Eivissa, Illes Balears, España",+34 655 01 81 21,https://www.primeluxibiza.com/,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Best Experience Real Estate,"Passeig de Vara de Rey, 18, 07800 Eivissa, Illes Balears, España",+34 657 18 10 35,https://bestexperiencerealestate.com/en/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
Landed In Ibiza Real Estate,"Carrer de Canàries, 41, Bajo 6, 07800 Ibiza, Illes Balears, España",+34 971 87 79 84,http://www.landedinibiza.com/,4.8,22.0,es,Google reviews: 4.8* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Neverland Properties Ibiza,"C. d'Astúries, 24, 07800 Eivissa, Illes Balears, España",+34 971 39 35 77,https://www.neverlandproperties.com/,4.8,22.0,es,Google reviews: 4.8* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
ILiveIbiza ,"Carrer A2 S-16, 5, 07800 Eivissa, Illes Balears, España",+34 609 92 26 12,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Inmobiliaria-Mayol-Investibiza,"Avda de Isidoro Macabich, N.39, 4 ,B Aptdo Postal, N. 40, 07800 Eivissa, Illes Balears, España",+34 871 70 80 79,http://www.mayolorganizacion.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
La Casa Agency | Ibiza,"C/ Alcalde Antonio Guasch, 3, bajos, 07800 Ibiza, Illes Balears, España",+34 689 04 75 93,http://www.lacasa.net/,4.7,6.0,es,Google reviews: 4.7* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
JAN SERVICE,"Passeig Joan Carles I, 27, 07800 Eivissa, Illes Balears, España",+34 603 51 58 17,http://www.janserviceonlyvip.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
LYNDO Real Estate & Property Manager ,"Carrer de sa Llavanera, 9, 07800 Eivissa, Illes Balears, España",+34 658 46 88 86,http://www.lyndo.es/,5.0,21.0,es,Google reviews: 5* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Horizonte Ibiza Real Estate,,+34 609 51 57 14,https://www.horizonteibiza.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Clapes. Inmobiliaria en Ibiza.,"C/ de Catalunya, 15, 07800 Eivissa, Illes Balears, España",+34 640 31 81 11,http://www.inmobiliariaclapes.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
SeaView Ibiza Real Estate Agency,"Carrer del País Basc, 12, 07800 Eivissa, Illes Balears, España",+34 642 64 11 36,,4.5,2.0,es,Google reviews: 4.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
INVER METRO,"Carrer de Vicente Cuervo, 10, 07800 Eivissa, Illes Balears, España",+34 971 31 00 77,http://ibizainmobiliaria.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Breeze,"Sa torre blanca, 4. Edificio portamar 1 bl b 1b, 07800 Ibiza, Illes Balears, España",+34 981 62 30 53,http://www.ibizaluxuryvillas.net/,4.6,7.0,es,Google reviews: 4.6* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Inmolocal Ibiza,"C. des Fusters, 34, Pol. Montecristo Industrial, 94-95-96, 07816 Monte Cristo, Illes Balears, España",+34 610 68 14 22,http://www.inmolocalibiza.com/,4.3,25.0,es,Google reviews: 4.3* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07816
CARDONA ESTATE,"Carrer de Sant Cristòfol, 26, 07800 Eivissa, Illes Balears, España",+34 871 05 17 94,http://cardonaestate.com/,3.8,30.0,es,Google reviews: 3.8* / 30,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07800
Royal Estates,"Av. d'Espanya, 122, bajo izquierda, 07800 Ibiza, Illes Balears, España",+34 661 75 21 98,https://royalestates.com/,5.0,12.0,nl,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Torres Guasch S.L.,"Carrer de Portinatx, 45. Urbanización Puerto Blanco, Local 3, 07810 Ibiza, Illes Balears, España",+34 676 67 35 29,https://www.torresguasch.com/,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07810
Ronin Propiedades S L,"Lugar Urbanització Isla Blanca, 42, 07810 Sant Joan de Labritja, Illes Balears, España",+34 971 33 44 41,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07810
Autentic Ibiza Properties ,"Carrer Eivissa-, 11, Local 7, 07815 Sant Miquel de Balansat, Illes Balears, España",+34 602 02 14 57,https://www.autenticproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",07815
TOG Ibiza,,+34 610 99 61 12,https://www.theorchidgroup.properties/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
Max Fleer Personal Real Estate Service,"Sant Llorenc de Balafia, E10 km 15, 07812 Sant Llorenç de Balàfia, Illes Balears, España",+34 670 77 77 03,http://www.maxfleer.com/,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07812
Ibimimosa S.L.,,+34 696 68 88 87,http://www.ibimimosa.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
BRACAMONTE & MÜHLBERGER,"CARRETERA SAN CARLOS KM 12,1, 07850 San Carlos, Illes Balears, España",+34 971 33 52 33,,4.3,7.0,ca,Google reviews: 4.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07850
Amproperties ibiza ( None ),,+34 657 13 00 98,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Charles Marlow Ibiza,"Carretera San Juan, km 12, 9, 07812 Sant Llorenç de Balàfia, Illes Balears, España",+34 971 45 95 04,http://www.charlesmarlow.com/,5.0,3.0,en,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07812
Ibiza Wealth Management,"Venda De Peralta 6, 07850 San Carlos, Illes Balears, España",+34 647 10 95 46,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07850
Bram Servicios Inmobiliarios S L,"Carrer de la Vénda de Morna, 1, 07850 Sant Carles de Peralta, Illes Balears, España",+34 971 33 55 78,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07850
