name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Almeria Rentals,"C. Tomillo, 04620, Almería, España",+44 7986 840724,,4.1,25.0,en,Google reviews: 4.1* / 25,OPERATIONAL,"('hotel', 'travel_agency', 'lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04620
INVERSIONES Y ALQUILERES POR INTERNET,"Av. Ciudad de Alicante, s/n, 04621 Almeria, Almería, España",+34 950 65 28 75,,,,es,Google reviews: * / None,OPERATIONAL,"('apartment_complex', 'apartment_building', 'travel_agency', 'lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Mark and Andreas Apartments,"Camino el Hierro 118, Urbanización Parque del Marques, 11, 04617 Palomares, Almería, España",+34 618 06 89 72,https://www.mark-and-andreas-apartments.com/,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",04617
APARTAMENTOS TURÍSTICOS MIRADOR DEL MAR,"Palomares Bajo, 04617 Palomares, Almería, España",+34 677 54 92 02,https://solmiradormar.com/,4.8,44.0,es,Google reviews: 4.8* / 44,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04617
Andalusea Real Estate Agency,"C. El Arenal, Parque Comercial, 1ª Planta - Local 60, 04638, Almería, España",+34 632 12 02 05,http://www.andalusea.es/,4.7,66.0,es,Google reviews: 4.7* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Duplex Paraiso de Vera Piscina privada,"C. Islas Canarias, 8, 04621 Vera, Almería, España",,https://www.booking.com/hotel/es/piscina-privada-en-paraiso-vera.es.html?aid=356980&label=gog235jc-1FCAsoRkJLZ3JvdW5kLWZsb29yLWFwYXJ0bWVudC13aXRoLTItYmVkcm9vbXMtMi1iYXRocm9vbXMtNjBtLWZyb20tdGhlLWJlYWNoLXZlcmExSApYA2hGiAEBmAEKuAEYyAEM2AEB6AEB-AECiAIBqAIEuAKtpJChBsACAdICJGM5OTA0ZmUzLWMyZjQtNGUwYi1hYzJhLTNhNmNlNzgyZTNmN9gCBeACAQ&sid=1d81818179f2c526de6d82b722975e0e&all_sr_blocks=925753301_364835834_4_0_0&checkin=2023-05-01&checkout=2023-05-05&dest_id=-407002&dest_type=city&dist=0&group_adults=4&group_children=0&hapos=1&highlighted_blocks=925753301_364835834_4_0_0&hpos=1&matching_block_id=925753301_364835834_4_0_0&no_rooms=2&req_adults=4&req_children=0&room1=A%2CA&room2=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=925753301_364835834_4_0_0__76000&srepoch=1680085681&srpvid=f9954997c6df0928&type=total&ucfs=1&activeTab=main,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04621
DAGASI,"C. Islas Canarias, 04621, Almería, España",+34 611 62 67 72,http://www.dagasi.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Apartements Naturiste Vera Playa,"urbanizacion Vera Natura, C. Naturaleza, bloque 25, 4, 04621 Playas de Vera, Almería, España",+34 618 92 78 80,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Alquigestion Vera S.L.,"Lugar Urbanización Vera Natura, 0, 04621 Playas de Vera, Almería, España",+34 950 61 81 21,,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Casa Gapaula,"Parque de Vera IV, C/ Cdad. de Tarragona, 2, 04621 Playas de Vera, Almería, España",+34 616 41 53 42,https://maps.app.goo.gl/LwKoNgVqewm9MtdZ8,5.0,28.0,es,Google reviews: 5* / 28,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Apartment Naturista,"C/ Cdad. de Tarragona, 6A, 04621 Vera, Almería, España",+34 605 70 04 28,,2.5,2.0,es,Google reviews: 2.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Vacaciones en Vera,"C. Naturaleza, 1, 04621 Playas de Vera, Almería, España",+34 613 29 11 19,https://www.vacacionesenvera.com/,4.0,2.0,es,Google reviews: 4* / 2,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
EvaNatura,"Calle Naturaleza, 1, Urb Vera Natura, Bloque 2-4, 04621 Vera, Almería, España",+34 609 20 45 07,http://www.evanatura.es/,3.5,4.0,es,Google reviews: 3.5* / 4,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Damián Gómez ,"Av. de Andalucía, 9, 04619 Guazamara, Almería, España",+34 607 98 23 87,http://valoravendecostaalmeriamurcia.es/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04619
Dianthus Real Estate,"Av. de Andalucía, 9, 04619 Guazamara, Almería, España",+34 607 98 23 87,https://dianthusrealestate.com/contacto/,5.0,3.0,en,Google reviews: 5* / 3,OPERATIONAL,"('consultant', 'real_estate_agency', 'point_of_interest', 'establishment')",04619
Sebas Inmuebles,"C. Madrid, 9, 285, 04648 San Juan de los Terreros, Almería, España",+34 722 45 79 25,https://www.sebasinmuebles.com/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04648
TM Grupo Inmobiliario Almería,"Calle Viena s/n Centro Comercial Mar de Pulpí Local, núm. 7, 04648 San Juan de los Terreros, Almería, España",+34 950 52 99 44,https://www.tmgrupoinmobiliario.com/es/properties/zone/costa-de-almeria,4.0,53.0,es,Google reviews: 4* / 53,OPERATIONAL,"('apartment_building', 'apartment_complex', 'real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04648
Sg mediterránea,"Urbanización ""Puerta de, C. Teodosio, 17 - 1º - 74, 04620 Vera, Almería, España",+34 617 17 19 75,http://www.sgmediterranea.com/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Premium Properties,"Av. Valle del Sol, 4, 04620 Vera, Almería, España",+34 607 58 95 01,http://www.valledelesterealestate.com/,3.0,6.0,es,Google reviews: 3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Mar y Viviendas Inmobiliaria en Garrucha,"C. Joaquín Escobar, 41, Bajo, 04630 Garrucha, Almería, España",+34 607 36 48 94,https://maryviviendas.es/,4.7,70.0,es,Google reviews: 4.7* / 70,OPERATIONAL,"('real_estate_agency', 'lodging', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",04630
D & A Gestión Inmobiliaria,"Ctra. de Vera a, Carr. de Garrucha, nº 32 - local 3, 04621 Playas de Vera, Almería, España",+34 950 58 96 54,,4.5,18.0,es,Google reviews: 4.5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Riley-Snelling,"Unnamed road, 04620 Vera, Almería, España",+34 674 47 07 38,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
V2002 Services S.L.,"Pl. Mercado, 5, 04620 Vera, Almería, España",+34 950 39 08 10,http://www.v2002services.com/,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Juan Aguila Quiles,"C. Diego Caparrós, 1, 04620 Vera, Almería, España",+34 647 42 23 71,,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Drv Inmobiliaria,"C. Cam. de en medio, 04620 Vera, Almería, España",+34 950 39 07 85,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
GI SERVICIOS DE ALQUILER VACACIONAL VERA,"Calle del mar 2, residencial la plata, 1, 04620 Vera, Almería, España",+34 657 69 99 61,,,,es,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04620
Inmobiliaria Vera Garrucha,"Carretera de Vera a Garrucha, Km 7, 04621 Las Marinas, Almería, España",+34 950 46 06 70,http://www.fincasveraplaya.com/,4.2,5.0,es,Google reviews: 4.2* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
RLT Property Management & Rentals,"L-12, Las Buganvillas, 04620 Vera, Almería, España",+34 950 13 30 82,,,,en,Google reviews: * / None,OPERATIONAL,"('laundry', 'travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04620
LOAISA,"P.º del Malecon, 18, 04630 Garrucha, Almería, España",+34 950 46 03 79,http://www.loaisa.es/,4.4,18.0,es,Google reviews: 4.4* / 18,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'consultant', 'finance', 'point_of_interest', 'establishment')",04630
Hazlo Propiedades,"Edificio Moya, C. la Salud, 18, 04620 Vera, Almería, España",+34 662 04 66 89,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
DPG Inmobiliaria,"P.º del Malecon, 94, 04630 Garrucha, Almería, España",+34 950 37 62 07,http://dpginmobiliaria.com/,4.5,6.0,es,Google reviews: 4.5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
MOLA MOLA,"Ronda de las Buganvillas, local 24, 04621, Almería, España",+34 658 95 68 58,https://molamolahomes.com/,4.7,18.0,es,Google reviews: 4.7* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Location Almeria,"Avebida de puerto Rey 1, Centro Comercial Puerto Rey, Buzon 130, 04620 Vera, Almería, España",+34 664 48 92 53,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Marten realty,"C. Tomillo, 2, 04620 Vera, Almería, España",+34 628 73 97 26,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Apartamentos Jardines de Nuevo Vera,"Av. Ciudad de Alicante, 6, 04621 Vera, Almería, España",,http://jardinesnuevovera.es/,4.5,423.0,es,Google reviews: 4.5* / 423,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04621
Apartamentos Altos de Nuevo Vera,"Av. Ciudad de Alicante, 1, 04621 Almeria, Almería, España",+34 950 65 28 75,http://www.altosnuevovera.es/,4.4,150.0,es,Google reviews: 4.4* / 150,OPERATIONAL,"('real_estate_agency', 'lodging', 'travel_agency', 'point_of_interest', 'establishment')",04621
Julia Inmobiliaria Garrucha,"P.º del Malecon, 7, 04630 Garrucha, Almería, España",+34 685 52 41 68,http://www.inmobiliariajulia.es/,4.6,20.0,es,Google reviews: 4.6* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
El Mirador de Vera,"Av. Tortuga Boba, 12, 04621 Vera, Almería, España",+34 687 80 71 28,http://miradordevera.com/,4.6,97.0,es,Google reviews: 4.6* / 97,OPERATIONAL,"('lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Casa Chafarinas,"Av. Chafarinas, N° 36, 34, 04621 Vera, Almería, España",+34 667 57 50 49,https://casachafarinas.smoobu.net/es/,3.5,2.0,en,Google reviews: 3.5* / 2,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Alquiler Vera Playa ,"Av. Ciudad de Alicante, 1, 04621 Vera, Almería, España",+34 609 64 24 95,https://www.apartamentoveraplaya.es/,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Vera Rental,"C. Tomillo, 2, 04621 Playas de Vera, Almería, España",+34 687 80 71 82,https://verarental.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Inmoempa,"Calle Mayor, 28, 2ª planta, puerta B, 04630 Garrucha, Almería, España",+34 667 20 91 42,http://www.inmoempa.com/,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Solvia Inmobiliaria ( 04630 ),"Calle Mayor, 6, 04630 Garrucha, Almería, España",+34 600 08 60 36,http://www.solvia.es/,3.4,26.0,es,Google reviews: 3.4* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Key Mare Inversiones y Participaciones S.L.,"Av. Ciudad de Valencia, 9, 04621 Vera, Almería, España",+34 950 13 11 58,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Inmoval & Asociados,"C. Joaquín Escobar, 59, 04630 Garrucha, Almería, España",+34 670 80 26 49,http://inmoval-asociados.com/,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Asesor De Inversiones Inmobiliaria,"C. Antonio Garrido, 4, 04628 Antas, Almería, España",+34 629 28 69 46,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04628
Comunitat de Propietaris Virgen de la Cabeza,"C. El Olivar, 7, 04628 Antas, Almería, España",+34 950 45 37 08,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04628
Find me a Home,"04629 Antas, Almería, España",+34 636 26 66 41,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'cottage', 'lodging', 'point_of_interest', 'establishment')",04629
Parrosol S.L.,"Calle Mayor, 88, 04630 Garrucha, Almería, España",+34 696 90 23 85,http://www.parrosol.es/,4.5,44.0,es,Google reviews: 4.5* / 44,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",04630
Tecnocasa Estudio Mar de Plata 324 SL,"Calle Mayor, 119, local, 04630 Garrucha, Almería, España",+34 950 96 82 90,https://garrucha1.tecnocasa.es/,4.7,147.0,es,Google reviews: 4.7* / 147,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04630
Dedalo75,"Calle Mayor, 21, 04630 Garrucha, Almería, España",+34 607 18 65 33,http://dedalo75.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Estudio Mar de Plata 324 SL,"Calle Mayor, 119A, 04630 Garrucha, Almería, España",+34 659 06 48 64,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Puerto Y Playa,"C. Tenis, 4, 04630 Garrucha, Almería, España",+34 950 13 33 11,,4.6,5.0,es,Google reviews: 4.6* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
"Viota Sáinz, e.","C. Costa de Vera, 2, 04630 Garrucha, Almería, España",+34 950 46 06 69,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Mar y Casas Mediterraneas S.L.,"C. Colón, 9, 04630 Garrucha, Almería, España",+34 950 13 37 45,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Irta Invest,"C. Corneta, 31, 04630 Garrucha, Almería, España",+34 950 39 70 42,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Hivernor Inves,"Calle Núñez de Balboa, 0 S/N (Urb la Medina), 04630 Garrucha, Almería, España",+34 950 13 32 93,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
INDAACCION S.L.,"Calle Cervantes, 12B, 04630 Garrucha, Almería, España",+34 950 46 04 51,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Assetia Consult,"C. Francisca Gonzalez Perez, 2, 04630 Garrucha, Almería, España",+34 950 13 95 81,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Centro Comercial Inmobiliario ( 04620 ),"Carretera Vera - Garrucha, Urbanización Buganvilla. Local 19-20, 04620 Playas de Vera, Almería, España",+34 914 44 84 31,http://pinardegarrucha.com/,1.7,3.0,es,Google reviews: 1.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Gesamisa,,+34 616 89 67 11,https://gesamisa.com/,,,es,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'establishment')",
Casa Roxanne,"C/ Clara Campoamor, 7, Bloque 3, no 30, 04630 Garrucha, Almería, España",+34 653 41 43 33,http://www.casa-roxanne-garrucha.com/,,,nl,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04630
Apartamentos Playas del Sur,,+34 655 39 98 82,https://venavera.com/urbanizacion-playas-del-sur/,,,es,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'establishment')",
OKISUR INMOBILIARIA.,"Av. de la Luz, 16, local 7, 04638 Mojácar, Almería, España",+34 950 47 20 10,http://www.okisur.com/,3.9,15.0,es,Google reviews: 3.9* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Inmobiliaria Look & Find Mojácar,"Mojacar Playa, P.º del Mediterráneo, 411, 04638 Mojácar, Almería, España",+34 950 61 50 16,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
European Property Company,"Calle Duende, 1 Centro Comercial Mojácar, PL2, 61E3, C. Duende, 1, 04638 Mojácar, Almería, España",+34 950 28 57 04,http://www.europeanpropertycompany.com/,4.7,24.0,es,Google reviews: 4.7* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
NEW HOUSE SPAIN,"Calle las Artesas, 7, 04638 Vista de los Ángeles-Rumina, Almería, España",+34 950 61 50 16,http://www.newhousespain.eu/,5.0,31.0,es,Google reviews: 5* / 31,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",04638
Price Brown Partnership,"P.º del Mediterráneo, 171, 04638 Mojácar, Almería, España",+34 950 47 89 15,http://www.pricebrown.com/,4.0,48.0,es,Google reviews: 4* / 48,OPERATIONAL,"('real_estate_agency', 'corporate_office', 'lodging', 'point_of_interest', 'establishment')",04638
Tecnocasa agencia inmobiliaria ( 04638 ),"P.º del Mediterráneo, 275, loc 1, 04638 Mojácar, Almería, España",+34 722 28 52 96,https://mojacar1.tecnocasa.es/,4.8,15.0,es,Google reviews: 4.8* / 15,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04638
Inmobiliaria Mojácar,"Complejo Oasis del Mar, Local 2, Paseo del Mediterraneo, 04638, Almería, España",+34 950 47 58 00,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Blue Sea Villas,"P.º del Mediterráneo, 91, 04638 Mojácar, Almería, España",+34 950 47 86 43,http://www.blueseavillas.co.uk/,4.4,288.0,en,Google reviews: 4.4* / 288,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Veritas Homes Property Group,"Av. Andalucia, Parque Comercial, Planta 2 - Local 78, 04638, Almería, España",+34 950 47 24 30,http://www.veritashomes.co.uk/,4.7,20.0,es,Google reviews: 4.7* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Coastal Properties,"Multicentro Playa 38, 04638, Almería, España",+34 642 82 65 01,http://www.coastalpropertiesmojacar.com/,4.8,30.0,es,Google reviews: 4.8* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
MOJÁCAR PROPERTY.,"P.º del Mediterráneo, 201, 04638 Vista de los Ángeles-Rumina, Almería, España",+34 633 44 64 67,https://mojacarproperty.es/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
New Wave Villas,"P.º del Mediterráneo, 48B, 04638 Mojácar, Almería, España",+34 950 47 58 00,http://www.newwavevillas.com/,4.7,12.0,en,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Mojacarmar Real Estate,"04638 Mojácar, Almería, España",+34 636 90 31 84,https://www.mojacarmar.com/,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
CHOICE RENTALS -ALMERÍA-.,"Urbanizacion Multicentro Playa, C. El Arenal, Local 45, 04638 Mojácar, Almería, España",+34 950 78 47 78,https://choicerentalsalmeria.com/,3.7,31.0,es,Google reviews: 3.7* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
D&D Property Care & Rentals,"Mojacar playa, P.º del Mediterráneo, 197, 04638 Mojácar, Almería, España",+34 950 10 58 06,https://www.ddpropertycarealmeria.com/,4.0,32.0,es,Google reviews: 4* / 32,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",04638
Okisur,"P.º del Mediterráneo, 367, 04638 Vista de los Ángeles-Rumina, Almería, España",+34 950 47 20 10,https://www.okisur.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Inmobiliaria/Real Estate Espacios Mojácar,"Mojácar Beach, P.º del Mediterráneo, 30, 04638 Mojácar, Almería, España",+34 950 61 53 61,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'plumber', 'point_of_interest', 'establishment')",04638
ALMERÍA HOLIDAYS.,"Paseo del Mediterraneo 19, 04638 Mojácar Playa, Almería, España",+34 950 47 86 12,http://www.almeriaholidays.com/,4.6,57.0,es,Google reviews: 4.6* / 57,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04638
ESTATE AGENCY BY SOLICITORS MOJACAR,"Parque Comercial, 50, 04638, Almería, España",+34 950 47 27 75,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Apartamentos Rouse Ar Home Playa Macenas,"Calle Califato 5, Urbanización Los Patios, apartamento 23.1, 04638 Mojácar, Almería, España",+34 610 88 71 81,https://rousearhome16.wixsite.com/rousearhome,4.0,12.0,en,Google reviews: 4* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Mojácar Long Term Rentals,"Parque Comercial, 2nd floor, Local 88, 04638 Mojácar, Almería, España",+34 950 47 58 91,,3.0,5.0,es,Google reviews: 3* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Apartamento Turístico La Invencible Mojacar,"Urbanización Cantal Homes, P.º del Mediterráneo, 93, Bloque 3, Planta Baja. Apto. 350B, 04638 Mojácar, Almería, España",+34 699 95 76 57,https://rpuslr.bookonline.pro/es/property/148148,4.9,52.0,es,Google reviews: 4.9* / 52,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04638
Villas MojaMar Playa apartamentos turísticos,"C. Miguel Hernández, 12, 04638 Mojácar, Almería, España",+34 618 28 36 11,https://www.mojamar.es/,3.1,34.0,es,Google reviews: 3.1* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Polansky y Asociados Inmobiliaria,"Paseo del Mediterraneo 201, Edificio Guardias Viejas local 1, 04638, Almería, España",+34 950 47 80 86,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Solutions & Monika,"Centro de Negocios Montemar, Calle Sector 12, 25, Local 20, 04638 Mojácar, Almería, España",+34 606 31 03 00,http://monikasolutions.com/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04638
Almería Property Portal.,"Apartado de Correos, 1355, 04638 Mojácar, Almería, España",+351 915 187 301,http://almeriapropertyportal.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Price Brown S L,"Mojacar playa, P.º del Mediterráneo, 30, 04638 Mojácar, Almería, España",+34 950 47 22 20,http://www.pricebrown.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Holidays Almeria,"Hotel Playa, 04638 Mojacar Playa, Almería, España",+34 664 18 90 43,,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('hotel', 'travel_agency', 'lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04638
LUXH INMOBILIARIA,"C. Embajadores, 7, 04638 Mojácar, Almería, España",+34 621 25 11 68,https://luxh.eu/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Shamrock Investment,"C. Alondra, 6, 04638 Mojácar, Almería, España",+34 950 47 55 84,,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Coles of Andalucia TURRE,"Av. de Almeria, 78, 04639 Turre, Almería, España",+34 950 46 95 92,https://www.colespain.com/,4.8,132.0,en,Google reviews: 4.8* / 132,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04639
EuroTurre Iniciativas SL,"Av. de Almeria, 7, bajo, 04639 Turre, Almería, España",+34 621 21 37 23,https://euroturre.com/properties-for-sale,3.5,2.0,en,Google reviews: 3.5* / 2,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04639
Mojacar Estates Limited,"C. Almeria, 34, 04639 Turre, Almería, España",+34 950 46 82 75,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
Costa Levante Real Estate,"Av. los Antones, 83, 04649 Pulpí, Almería, España",+34 624 29 01 84,http://costalevanterealestate.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04649
Inmobiliaria Puerta del Litoral,"C. Ferrocarril, 1A, 04649 Pulpí, Almería, España",+34 950 61 95 12,,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04649
Grupo Platinum Estates S.L,"C. Mar Rabiosa, 1, 04648 San Juan de los Terreros, Almería, España",+34 950 46 61 12,http://www.grupoplatinum.com/,4.6,183.0,es,Google reviews: 4.6* / 183,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04648
Apartamentos Turísticos Terreros,"Calle Tirreno, 10, 04648 Pulpí, Almería, España",+34 681 68 04 69,,4.5,25.0,es,Google reviews: 4.5* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04648
Real Estate XXL,"C. del Cid, 61, 04647 Pulpí, Almería, España",+49 160 94693197,,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04647
Desarrollos Urbanos del Levante,"C. Sebastián, 7, 04640 Pulpí, Almería, España",+34 950 46 41 31,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04640
